F1,F2,Animal
337,118,Dog
324,107,Dog
316,104,Dog
322,110,Dog
314,103,Cat
330,115,Dog
321,109,Dog
308,101,Cat
302,102,Cat
323,108,Cat
325,106,Cat
327,111,Dog
328,112,Dog
307,109,Cat
311,104,Cat
314,105,Cat
317,107,Cat
319,106,Cat
318,110,Cat
303,102,Cat
312,107,Cat
325,114,Dog
328,116,Dog
334,119,Dog
336,119,Dog
340,120,Dog
322,109,Dog
298,98,Cat
295,93,Cat
310,99,Cat
300,97,Cat
327,103,Dog
338,118,Dog
340,114,Dog
331,112,Dog
320,110,Dog
299,106,Cat
300,105,Cat
304,105,Cat
307,108,Cat
308,110,Cat
316,105,Cat
313,107,Cat
332,117,Dog
326,113,Dog
322,110,Dog
329,114,Dog
339,119,Dog
321,110,Dog
327,111,Dog
313,98,Dog
312,100,Cat
334,116,Dog
324,112,Dog
322,110,Dog
320,103,Cat
316,102,Cat
298,99,Cat
300,99,Cat
311,104,Cat
309,100,Cat
307,101,Cat
304,105,Cat
315,107,Cat
325,111,Cat
325,112,Cat
327,114,Cat
316,107,Cat
318,109,Cat
328,115,Dog
332,118,Dog
336,112,Dog
321,111,Dog
314,108,Dog
314,106,Dog
329,114,Dog
327,112,Dog
301,99,Cat
296,95,Cat
294,93,Cat
312,105,Cat
340,120,Dog
320,110,Dog
322,115,Dog
340,115,Dog
319,103,Dog
315,106,Dog
317,107,Cat
314,108,Cat
316,109,Dog
318,106,Cat
299,97,Cat
298,98,Cat
301,97,Cat
303,99,Cat
304,100,Cat
306,100,Cat
331,120,Dog
332,119,Dog
323,113,Dog
322,107,Dog
312,105,Cat
314,106,Cat
317,104,Cat
326,112,Dog
316,110,Cat
329,111,Dog
338,117,Dog
331,116,Dog
304,103,Cat
305,108,Cat
321,109,Cat
301,107,Cat
320,110,Dog
311,105,Cat
310,106,Cat
299,102,Cat
290,104,Cat
296,99,Cat
327,104,Dog
335,117,Dog
334,119,Dog
310,106,Cat
308,108,Cat
301,106,Cat
300,100,Cat
323,113,Dog
319,112,Dog
326,112,Dog
333,118,Dog
339,114,Dog
303,105,Dog
309,105,Dog
323,112,Dog
333,113,Dog
314,109,Dog
312,103,Dog
316,100,Dog
326,116,Dog
318,109,Dog
329,110,Dog
332,118,Dog
331,115,Dog
340,120,Dog
325,112,Dog
320,113,Dog
315,105,Dog
326,114,Dog
339,116,Dog
311,106,Dog
334,114,Dog
332,116,Dog
321,112,Dog
324,105,Dog
326,108,Dog
312,109,Dog
315,105,Dog
309,104,Cat
306,106,Cat
297,100,Cat
315,103,Cat
298,99,Cat
318,109,Cat
317,105,Cat
329,111,Dog
322,110,Dog
302,102,Cat
313,102,Cat
293,97,Cat
311,99,Cat
312,101,Cat
334,117,Dog
322,110,Dog
323,113,Dog
321,111,Dog
320,111,Dog
329,119,Dog
319,110,Dog
309,108,Dog
307,102,Dog
300,104,Dog
305,107,Dog
299,100,Cat
314,110,Dog
316,106,Dog
327,113,Dog
317,107,Dog
335,118,Dog
331,115,Dog
324,112,Dog
324,111,Dog
323,110,Dog
322,114,Dog
336,118,Dog
316,109,Dog
307,107,Dog
306,105,Dog
310,106,Dog
311,104,Dog
313,107,Dog
317,103,Dog
315,110,Dog
340,120,Dog
334,120,Dog
298,105,Cat
295,99,Cat
315,99,Cat
310,102,Cat
305,106,Cat
301,104,Cat
325,108,Dog
328,110,Dog
338,120,Dog
333,119,Dog
331,117,Dog
330,116,Dog
322,112,Dog
321,109,Dog
324,110,Dog
312,104,Dog
313,103,Dog
316,110,Dog
324,113,Dog
308,109,Dog
305,105,Cat
296,99,Cat
306,110,Cat
312,110,Cat
318,112,Dog
324,111,Dog
313,104,Dog
319,106,Dog
312,107,Cat
304,100,Cat
330,113,Dog
326,111,Dog
325,112,Dog
329,114,Dog
310,104,Dog
299,100,Cat
296,101,Cat
317,103,Cat
324,115,Dog
325,114,Dog
314,107,Cat
328,110,Dog
316,105,Dog
311,104,Dog
324,110,Dog
321,111,Dog
320,104,Dog
316,99,Dog
318,100,Dog
335,115,Dog
321,114,Dog
307,110,Dog
309,99,Dog
324,100,Dog
326,102,Dog
331,119,Dog
327,108,Dog
312,104,Dog
308,103,Dog
324,111,Dog
325,110,Dog
313,102,Dog
312,105,Dog
314,107,Dog
327,113,Dog
308,108,Dog
306,105,Dog
299,96,Cat
294,95,Cat
312,99,Cat
315,100,Cat
322,110,Dog
329,113,Dog
320,101,Dog
308,103,Cat
304,102,Cat
311,102,Cat
317,110,Dog
312,106,Dog
321,111,Dog
340,112,Dog
331,116,Dog
336,118,Dog
324,114,Dog
314,104,Dog
313,109,Dog
307,105,Cat
300,102,Cat
302,99,Cat
312,98,Cat
316,101,Cat
317,100,Cat
310,107,Dog
320,120,Dog
330,114,Dog
305,112,Dog
309,106,Cat
319,108,Cat
322,105,Cat
323,107,Dog
313,106,Cat
321,109,Dog
323,110,Dog
325,112,Dog
312,108,Cat
308,110,Dog
320,104,Dog
328,108,Dog
311,107,Dog
301,100,Cat
305,105,Cat
308,104,Cat
298,101,Cat
300,99,Cat
324,111,Dog
327,113,Dog
317,106,Dog
323,104,Dog
314,107,Dog
305,102,Cat
315,104,Cat
326,116,Dog
299,100,Cat
295,101,Cat
324,112,Dog
297,96,Cat
327,113,Dog
311,105,Dog
308,106,Dog
319,108,Dog
312,107,Dog
325,111,Dog
319,110,Dog
332,118,Dog
323,108,Dog
324,107,Dog
312,107,Dog
326,110,Dog
308,106,Cat
305,103,Cat
295,96,Cat
316,98,Cat
304,97,Cat
299,94,Cat
302,99,Cat
313,101,Cat
318,107,Dog
325,110,Dog
303,100,Cat
300,102,Cat
297,98,Cat
317,106,Dog
327,109,Dog
301,104,Cat
314,105,Dog
321,107,Dog
322,110,Dog
334,116,Dog
338,115,Dog
306,103,Cat
313,102,Dog
330,114,Dog
320,104,Dog
311,98,Cat
298,92,Cat
301,98,Cat
310,103,Dog
324,110,Dog
336,119,Dog
321,109,Dog
315,105,Cat
304,101,Cat
297,96,Cat
290,100,Cat
303,98,Cat
311,99,Dog
322,104,Dog
319,105,Dog
324,110,Dog
300,100,Cat
340,113,Dog
335,117,Dog
302,101,Cat
307,105,Cat
296,97,Cat
320,108,Dog
314,102,Cat
318,106,Dog
326,112,Dog
317,104,Dog
329,111,Dog
324,110,Dog
325,107,Dog
330,116,Dog
312,103,Cat
333,117,Dog
